Device	time	AppMode	Battery	Ambient	Temperature	Humidity	Pressure	HeartRate	Steps	Calorie	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagX	MagY	MagZ
00:2A:40:0B:00:4E	1496515143	0	100	10	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.02	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515146	0	100	10	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.02	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515149	0	100	10	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.02	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515152	0	100	10	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.02	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515252	2	100	7	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.01	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515255	2	100	7	0.0	0.0	0.0	0	0	0	0.05	0.02	-1.01	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515262	2	100	89	0.0	0.0	0.0	0	0	0	0.04	0.01	-1.01	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515276	2	100	100	0.0	0.0	0.0	0	0	0	0.05	0.02	-1.01	0.0	0.0	0.0	0.0	0.0	0.0	
00:2A:40:0B:00:4E	1496515296	2	100	7	0.0	0.0	0.0	0	0	0	0.04	0.02	-1.02	0.0	0.0	0.0	0.0	0.0	0.0	
